CustomerSampleID,Parameter,CollectionDate,result
A1,Fecal Coliform,7/20/21,130
A2,Fecal Coliform,7/20/21,49
A3,Fecal Coliform,7/20/21,79
A4,Fecal Coliform,7/20/21,70
A5,Fecal Coliform,7/20/21,79
A5,Fecal Coliform,7/20/21,49
B1,Fecal Coliform,7/20/21,170
B2,Fecal Coliform,7/20/21,220
B3,Fecal Coliform,7/20/21,240
B4,Fecal Coliform,7/20/21,350
B5,Fecal Coliform,7/20/21,19.5
C1,Fecal Coliform,7/20/21,1600
C2,Fecal Coliform,7/20/21,540
C3,Fecal Coliform,7/20/21,350
C4,Fecal Coliform,7/20/21,1600
C5,Fecal Coliform,7/20/21,540
D1,Fecal Coliform,7/20/21,1600
D2,Fecal Coliform,7/20/21,920
D3,Fecal Coliform,7/20/21,920
D4,Fecal Coliform,7/20/21,1600
D5,Fecal Coliform,7/20/21,920
DEL,Fecal Coliform,7/20/21,540
E1,Fecal Coliform,7/20/21,1600
E2,Fecal Coliform,7/20/21,920
E3,Fecal Coliform,7/20/21,540
E4,Fecal Coliform,7/20/21,1600
E5,Fecal Coliform,7/20/21,540
A1,Fecal Coliform,7/26/21,1600
A2,Fecal Coliform,7/26/21,140
A3,Fecal Coliform,7/26/21,17
A4,Fecal Coliform,7/26/21,33
A5,Fecal Coliform,7/26/21,79
DRBC-1343ICP-20210726,Fecal Coliform,7/26/21,79
B1,Fecal Coliform,7/26/21,49
B2,Fecal Coliform,7/26/21,110
B3,Fecal Coliform,7/26/21,350
B4,Fecal Coliform,7/26/21,350
B5,Fecal Coliform,7/26/21,130
B5,Fecal Coliform,7/26/21,240
C1,Fecal Coliform,7/26/21,240
C2,Fecal Coliform,7/26/21,1600
C3,Fecal Coliform,7/26/21,540
C4,Fecal Coliform,7/26/21,170
C5,Fecal Coliform,7/26/21,170
D1,Fecal Coliform,7/26/21,1600
D2,Fecal Coliform,7/26/21,920
D3,Fecal Coliform,7/26/21,130
D4,Fecal Coliform,7/26/21,350
D5,Fecal Coliform,7/26/21,1600
E1,Fecal Coliform,7/26/21,1600
E2,Fecal Coliform,7/26/21,1600
E3,Fecal Coliform,7/26/21,130
E4,Fecal Coliform,7/26/21,110
E5,Fecal Coliform,7/26/21,920
A1,Fecal Coliform,8/9/21,350
A2,Fecal Coliform,8/9/21,33
A3,Fecal Coliform,8/9/21,63
A4,Fecal Coliform,8/9/21,49
A5,Fecal Coliform,8/9/21,23
B1,Fecal Coliform,8/9/21,280
B2,Fecal Coliform,8/9/21,130
B3,Fecal Coliform,8/9/21,240
B4,Fecal Coliform,8/9/21,170
B5,Fecal Coliform,8/9/21,110
C1,Fecal Coliform,8/9/21,1600
C2,Fecal Coliform,8/9/21,540
C3,Fecal Coliform,8/9/21,540
C4,Fecal Coliform,8/9/21,1600
C4,Fecal Coliform,8/9/21,1600
C5,Fecal Coliform,8/9/21,1600
D1,Fecal Coliform,8/9/21,920
D2,Fecal Coliform,8/9/21,920
D3,Fecal Coliform,8/9/21,1600
D4,Fecal Coliform,8/9/21,1600
D5,Fecal Coliform,8/9/21,1600
DEL,Fecal Coliform,8/9/21,11
E1,Fecal Coliform,8/9/21,350
E2,Fecal Coliform,8/9/21,79
E3,Fecal Coliform,8/9/21,130
E4,Fecal Coliform,8/9/21,540
E5,Fecal Coliform,8/9/21,130
A1,Fecal Coliform,8/23/21,920
A2,Fecal Coliform,8/23/21,46
A3,Fecal Coliform,8/23/21,33
A4,Fecal Coliform,8/23/21,33
A5,Fecal Coliform,8/23/21,79
B1,Fecal Coliform,8/23/21,920
B2,Fecal Coliform,8/23/21,1600
B3,Fecal Coliform,8/23/21,920
DEL,Fecal Coliform,8/23/21,920
B4,Fecal Coliform,8/23/21,920
B5,Fecal Coliform,8/23/21,220
C1,Fecal Coliform,8/23/21,920
C2,Fecal Coliform,8/23/21,350
C3,Fecal Coliform,8/23/21,540
C4,Fecal Coliform,8/23/21,240
C5,Fecal Coliform,8/23/21,1600
D1,Fecal Coliform,8/23/21,1600
D2,Fecal Coliform,8/23/21,1600
D3,Fecal Coliform,8/23/21,350
D4,Fecal Coliform,8/23/21,1600
D5,Fecal Coliform,8/23/21,1600
E1,Fecal Coliform,8/23/21,350
E1,Fecal Coliform,8/23/21,350
E2,Fecal Coliform,8/23/21,240
E3,Fecal Coliform,8/23/21,170
E4,Fecal Coliform,8/23/21,350
E5,Fecal Coliform,8/23/21,240
